0xMd5bcWTbyXS7wPrBtZA6,Ellie Goulding,Burn,59,5
0xMd5bcWTbyXS7wPrBtZA6,Ellie Goulding,Burn,176,4
0xMd5bcWTbyXS7wPrBtZA6,Ellie Goulding,Burn,264,2
0xMd5bcWTbyXS7wPrBtZA6,Ellie Goulding,Burn,112,1
0xMd5bcWTbyXS7wPrBtZA6,Ellie Goulding,Burn,28,4
0xMd5bcWTbyXS7wPrBtZA6,Ellie Goulding,Burn,61,2
2DkZisoN9h1dLa8Sn5sx0n,Palace,Bitter,264,5
2DkZisoN9h1dLa8Sn5sx0n,Palace,Bitter,28,4
2DkZisoN9h1dLa8Sn5sx0n,Palace,Bitter,61,4
3Y8Ff1nH44jFywAtpgmleZ,Smashing Pumpkins,1979,0,5
3Y8Ff1nH44jFywAtpgmleZ,Smashing Pumpkins,1979,159,2
3Y8Ff1nH44jFywAtpgmleZ,Smashing Pumpkins,1979,176,5
3Y8Ff1nH44jFywAtpgmleZ,Smashing Pumpkins,1979,264,3
2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,59,5
2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,176,4
2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,264,1
2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,28,4
5tsB5ROYUKKisUaJQIEEfv,Peach pit,Psychics in LA,264,4
5tsB5ROYUKKisUaJQIEEfv,Peach pit,Psychics in LA,59,2
5tsB5ROYUKKisUaJQIEEfv,Peach pit,Psychics in LA,112,5
5tsB5ROYUKKisUaJQIEEfv,Peach pit,Psychics in LA,28,4
7B3z0ySL9Rr0XvZEAjWZzM,Clairo,Sofia,112,5
7B3z0ySL9Rr0XvZEAjWZzM,Clairo,Sofia,28,4
7DnAm9FOTWE3cUvso43HhI,Ava Max,Sweet but Psycho,59,5
7DnAm9FOTWE3cUvso43HhI,Ava Max,Sweet but Psycho,176,3
7DnAm9FOTWE3cUvso43HhI,Ava Max,Sweet but Psycho,264,1
7DnAm9FOTWE3cUvso43HhI,Ava Max,Sweet but Psycho,900,5
7rqaqQurHzR5xHAhdm1gmM,The Chicks,Goodbye Earl,61,5
3Y8Ff1nH44jFywAtpgmleZ,Smashing Pumpkins,1979,59,2
3Y8Ff1nH44jFywAtpgmleZ,Smashing Pumpkins,1979,112,5
3Y8Ff1nH44jFywAtpgmleZ,Smashing Pumpkins,1979,28,3
3Y8Ff1nH44jFywAtpgmleZ,Smashing Pumpkins,1979,61,3
4h9wh7iOZ0GGn8QVp4RAOB,OneRepublic,I Ain't Worried,0,4
4h9wh7iOZ0GGn8QVp4RAOB,OneRepublic,I Ain't Worried,159,2
4h9wh7iOZ0GGn8QVp4RAOB,OneRepublic,I Ain't Worried,59,3
4h9wh7iOZ0GGn8QVp4RAOB,OneRepublic,I Ain't Worried,176,1
4h9wh7iOZ0GGn8QVp4RAOB,OneRepublic,I Ain't Worried,264,1
4h9wh7iOZ0GGn8QVp4RAOB,OneRepublic,I Ain't Worried,28,3
4h9wh7iOZ0GGn8QVp4RAOB,OneRepublic,I Ain't Worried,61,3
0QqKwogBhBEouLNmOuCsDw,Kid Freud,Late (Lioness),264,5
0QqKwogBhBEouLNmOuCsDw,Kid Freud,Late (Lioness),59,1
0QqKwogBhBEouLNmOuCsDw,Kid Freud,Late (Lioness),28,4
4TJUS843fKiqqIzycM74Oy,Toby Keith,Should've Been a Cowboy,0,4
4TJUS843fKiqqIzycM74Oy,Toby Keith,Should've Been a Cowboy,159,2
4TJUS843fKiqqIzycM74Oy,Toby Keith,Should've Been a Cowboy,176,5
4TJUS843fKiqqIzycM74Oy,Toby Keith,Should've Been a Cowboy,264,2
4TJUS843fKiqqIzycM74Oy,Toby Keith,Should've Been a Cowboy,112,1
4TJUS843fKiqqIzycM74Oy,Toby Keith,Should've Been a Cowboy,28,4
0K8AXydkWCpsdA47ER6sKK,DaJakey,On Top,11,5
0K8AXydkWCpsdA47ER6sKK,DaJakey,On Top,110,5
6uzLHJvgn5K4U6jCMgDFW3,Aesop Rock,Mindful Solutionism,0,5
6uzLHJvgn5K4U6jCMgDFW3,Aesop Rock,Mindful Solutionism,159,2
6uzLHJvgn5K4U6jCMgDFW3,Aesop Rock,Mindful Solutionism,176,3
6uzLHJvgn5K4U6jCMgDFW3,Aesop Rock,Mindful Solutionism,264,3
6uzLHJvgn5K4U6jCMgDFW3,Aesop Rock,Mindful Solutionism,28,4
6uzLHJvgn5K4U6jCMgDFW3,Aesop Rock,Mindful Solutionism,61,4
0wJoRiX5K5BxlqZTolB2LD,Jimmy Hendrix,Purple Haze,0,5
0wJoRiX5K5BxlqZTolB2LD,Jimmy Hendrix,Purple Haze,159,2
0wJoRiX5K5BxlqZTolB2LD,Jimmy Hendrix,Purple Haze,176,4
0wJoRiX5K5BxlqZTolB2LD,Jimmy Hendrix,Purple Haze,264,3
0wJoRiX5K5BxlqZTolB2LD,Jimmy Hendrix,Purple Haze,28,4
2ej1A2Ze6P2EOW7KfIosZR,nujabes,feather,28,5
2ej1A2Ze6P2EOW7KfIosZR,nujabes,feather,61,3
7rWgGyRK7RAqAAXy4bLft9,ABBA,Angeleyes,180,5
2s1sdSqGcKxpPr5lCl7jAV,Sia,Chandelier,59,4
2s1sdSqGcKxpPr5lCl7jAV,Sia,Chandelier,176,2
2s1sdSqGcKxpPr5lCl7jAV,Sia,Chandelier,264,3
2s1sdSqGcKxpPr5lCl7jAV,Sia,Chandelier,112,5
2s1sdSqGcKxpPr5lCl7jAV,Sia,Chandelier,28,4
2s1sdSqGcKxpPr5lCl7jAV,Sia,Chandelier,61,3
6UkGl2XEw0zticxJugwkq5,RajahWild,Wild Out,214,5
